route_id,route_name,origin_warehouse,destination_city,destination_country,distance_km,estimated_duration_hours,transport_mode,carrier_name,carrier_code,contract_type,base_cost_usd,cost_per_kg_usd,route_status,frequency_per_week,customs_required,cold_chain_required,max_payload_kg,avg_delay_hours,is_active
7191836,RT-1130,Jakarta-WH1,Surabaya,Indonesia,406.6,3.3,Courier,Pos Indonesia,CR6792,Contracted,20.0,0.165,Active,5,1,0,5000,5.0,1
7409295,RT-6845,Jakarta-WH1,Makassar,Indonesia,171.3,41.6,Truck,JNE,CR5295,Spot,121.9,1.42,Seasonal,3,0,0,2000,0.55,1
7231724,RT-4685,Surabaya-WH,Jakarta,Indonesia,227.6,31.4,Truck,J&T,CR9111,Spot,221.47,3.1,Active,2,0,0,1000,1.74,1
7817501,RT-7084,Jakarta-WH1,Medan,Malaysia,201.4,8.3,Courier,DHL,CR4844,Contracted,29.79,0.437,Active,3,0,1,1000,3.89,1
7771571,RT-2218,Jakarta-WH2,Bandung,Indonesia,37.8,28.9,Truck,J&T,CR6134,On-Demand,114.52,0.873,Active,7,0,1,5000,1.49,1
7497831,RT-4799,Jakarta-WH2,Jakarta,Indonesia,255.7,32.3,Courier,JNE,CR2533,Dedicated,121.89,1.428,Active,5,1,1,10000,1.49,1
7428988,RT-1157,Jakarta-WH2,Surabaya,Indonesia,978.3,5.9,Truck,Pos Indonesia,CR7746,Contracted,20.0,1.963,Active,2,1,1,10000,2.14,1
7642089,RT-4686,Jakarta-WH2,Palembang,Malaysia,98.3,1.6,Air,SiCepat,CR2393,Contracted,174.45,1.822,Active,2,1,0,1000,1.64,1
7600615,RT-2163,Bandung-WH,Jakarta,Philippines,62.1,18.6,Truck,Pos Indonesia,CR7560,Contracted,70.9,0.252,Suspended,3,0,0,500,1.01,1
7435829,RT-2033,Jakarta-WH1,Bandung,Vietnam,1154.6,19.8,Truck,J&T,CR2869,Dedicated,102.33,2.668,Active,1,1,1,20000,0.26,1
7338837,RT-3297,Jakarta-WH1,Semarang,Indonesia,144.0,31.6,Air,JNE,CR1500,On-Demand,64.18,0.919,Active,3,0,0,2000,1.52,1
7753220,RT-8765,Bandung-WH,Medan,Philippines,51.8,2.5,Courier,DHL,CR3378,Spot,222.38,0.489,Active,5,1,0,1000,0.97,1
7951225,RT-6429,Surabaya-WH,Medan,Vietnam,500.5,6.4,Truck,J&T,CR4065,Dedicated,173.92,2.596,Active,3,1,0,2000,4.81,1
7262939,RT-4363,Jakarta-WH1,Jakarta,Vietnam,109.2,4.6,Truck,FedEx,CR2501,Spot,221.85,2.875,Active,5,0,1,2000,0.84,1
7371539,RT-2013,Jakarta-WH1,Bandung,Indonesia,1399.3,3.8,Courier,JNE,CR8813,Contracted,93.51,1.777,Seasonal,5,1,0,5000,0.06,1
7805114,RT-1633,Bandung-WH,Bandung,Indonesia,20.6,17.2,Sea,JNE,CR3582,Spot,626.67,2.313,Active,1,0,0,10000,0.66,1
7947149,RT-4633,Jakarta-WH2,Bali,Indonesia,624.3,40.0,Truck,SiCepat,CR4162,Contracted,941.66,1.223,Inactive,5,1,0,2000,11.6,1
7873575,RT-8541,Bandung-WH,Medan,Indonesia,115.4,4.6,Sea,SiCepat,CR8426,On-Demand,191.53,1.076,Active,2,0,0,10000,7.67,1
7357326,RT-3813,Medan-WH,Jakarta,Malaysia,25.7,9.2,Truck,JNE,CR3643,Dedicated,66.93,1.916,Seasonal,2,0,0,2000,2.06,1
7051204,RT-2441,Jakarta-WH2,Yogyakarta,Indonesia,598.3,14.6,Truck,Pos Indonesia,CR4239,Spot,98.38,2.512,Inactive,5,1,0,5000,8.77,1
7544338,RT-6586,Jakarta-WH2,Jakarta,Vietnam,427.3,11.7,Truck,J&T,CR1701,Contracted,58.6,1.229,Seasonal,3,1,0,10000,5.42,1
7783924,RT-8856,Jakarta-WH1,Palembang,Indonesia,568.8,1.4,Truck,SiCepat,CR5336,Dedicated,47.29,3.267,Seasonal,7,0,1,500,0.0,1
7969949,RT-2141,Surabaya-WH,Makassar,Indonesia,1577.1,11.7,Sea,J&T,CR4372,Dedicated,20.29,1.163,Active,2,0,1,2000,4.03,1
7514941,RT-7645,Surabaya-WH,Medan,Indonesia,243.2,4.2,Truck,J&T,CR8382,Spot,65.52,1.51,Active,2,1,0,2000,2.18,1
7999658,RT-2486,Jakarta-WH1,Semarang,Singapore,220.4,26.3,Courier,Pos Indonesia,CR7774,Contracted,20.0,2.151,Active,5,1,0,2000,1.92,1
7672905,RT-4564,Jakarta-WH2,Manado,Indonesia,657.7,38.4,Sea,JNE,CR8818,Contracted,92.69,2.878,Inactive,1,0,1,2000,1.39,1
7404965,RT-9355,Jakarta-WH1,Makassar,Indonesia,40.4,57.3,Rail,DHL,CR8543,Contracted,20.0,0.985,Active,5,0,0,5000,0.67,0
7505674,RT-4960,Bandung-WH,Bali,Indonesia,484.1,31.5,Courier,DHL,CR9464,Contracted,30.68,2.503,Active,2,0,0,10000,1.97,1
7268846,RT-5011,Bandung-WH,Jakarta,Indonesia,549.4,9.1,Courier,Pos Indonesia,CR1659,Contracted,256.99,0.165,Active,7,0,0,5000,0.87,1
7377529,RT-8419,Bandung-WH,Makassar,Indonesia,299.4,8.5,Truck,Pos Indonesia,CR8495,Contracted,127.65,0.809,Active,5,0,1,20000,2.66,1
7224946,RT-9286,Surabaya-WH,Jakarta,Indonesia,154.9,65.5,Air,FedEx,CR8032,Dedicated,309.07,1.597,Active,7,0,1,1000,0.27,1
7143366,RT-4656,Jakarta-WH1,Makassar,Indonesia,1075.2,28.3,Truck,SiCepat,CR9170,Spot,23.36,1.793,Active,7,0,1,500,3.96,1
7002536,RT-9822,Bandung-WH,Makassar,Indonesia,86.6,7.8,Truck,Pos Indonesia,CR8203,On-Demand,201.63,0.176,Inactive,3,0,1,10000,0.14,1
7062378,RT-1318,Jakarta-WH2,Medan,Singapore,29.4,15.5,Truck,SiCepat,CR9956,Contracted,222.26,1.084,Active,3,0,0,1000,2.31,1
7276980,RT-4431,Surabaya-WH,Palembang,Indonesia,202.5,44.9,Truck,FedEx,CR3351,Spot,209.85,0.866,Active,3,0,0,5000,5.8,1
7676841,RT-5743,Jakarta-WH1,Medan,Indonesia,277.4,25.7,Air,DHL,CR5545,Dedicated,106.49,3.218,Active,3,0,0,500,0.07,1
7136619,RT-2773,Bandung-WH,Bali,Indonesia,88.1,1.0,Sea,Tiki,CR4537,Contracted,46.61,0.777,Active,3,0,0,2000,1.23,1
7529823,RT-5020,Bandung-WH,Surabaya,Singapore,347.9,6.5,Rail,DHL,CR3992,Spot,20.0,0.491,Active,2,1,0,10000,0.68,1
7549563,RT-4561,Surabaya-WH,Surabaya,Indonesia,10.0,3.8,Truck,JNE,CR1967,Dedicated,412.73,2.559,Active,7,1,1,1000,1.45,1
7351930,RT-2723,Jakarta-WH2,Jakarta,Indonesia,18.1,9.8,Air,J&T,CR6628,Dedicated,274.84,1.994,Active,2,0,1,20000,0.25,1
7412283,RT-5374,Jakarta-WH2,Makassar,Philippines,1374.7,11.2,Truck,JNE,CR8850,On-Demand,94.82,1.741,Active,1,1,1,5000,2.65,1
7467586,RT-3063,Jakarta-WH2,Makassar,Indonesia,1645.2,8.8,Truck,SiCepat,CR2534,Dedicated,20.0,3.194,Inactive,5,0,0,5000,1.15,1
7958480,RT-7577,Jakarta-WH1,Surabaya,Indonesia,389.6,31.2,Truck,J&T,CR8228,Contracted,360.68,1.51,Seasonal,3,1,1,2000,0.41,1
7774573,RT-2660,Jakarta-WH2,Jakarta,Indonesia,549.2,16.5,Sea,JNE,CR9875,On-Demand,40.59,0.768,Active,5,1,1,1000,6.46,1
7465912,RT-8893,Jakarta-WH1,Medan,Malaysia,104.1,39.0,Air,FedEx,CR5041,Spot,52.62,2.987,Active,7,0,1,10000,0.48,1
7743492,RT-1447,Jakarta-WH1,Bandung,Singapore,900.2,1.0,Air,J&T,CR5421,Contracted,509.05,3.118,Active,3,0,1,2000,11.88,1
7429278,RT-1478,Bandung-WH,Medan,Vietnam,42.7,4.1,Sea,Tiki,CR3474,Contracted,100.89,2.916,Inactive,2,1,0,20000,1.44,1
7481798,RT-2550,Jakarta-WH1,Surabaya,Singapore,977.6,27.8,Sea,J&T,CR2614,Dedicated,66.45,2.356,Seasonal,2,0,0,2000,1.33,1
7210855,RT-5463,Jakarta-WH2,Manado,Indonesia,346.5,9.8,Air,SiCepat,CR9393,Dedicated,1455.52,2.164,Active,3,0,1,5000,0.84,1
7152073,RT-7230,Medan-WH,Semarang,Indonesia,52.5,22.5,Sea,J&T,CR7191,Contracted,107.5,1.561,Active,3,0,1,20000,7.3,0
7115751,RT-2836,Jakarta-WH2,Jakarta,Indonesia,237.5,1.6,Courier,JNE,CR4188,Dedicated,194.96,2.333,Active,7,0,0,1000,0.53,0
7693990,RT-4999,Jakarta-WH1,Bandung,Indonesia,364.6,13.1,Sea,J&T,CR1073,Spot,102.56,0.471,Inactive,3,0,1,2000,0.34,1
7941660,RT-8792,Jakarta-WH2,Surabaya,Malaysia,117.8,10.4,Courier,Pos Indonesia,CR2020,Contracted,340.05,1.093,Active,3,1,0,5000,0.64,1
7865638,RT-5684,Jakarta-WH1,Makassar,Vietnam,170.5,37.8,Sea,J&T,CR5662,Dedicated,312.98,0.785,Inactive,7,0,1,2000,1.93,0
7376109,RT-2343,Bandung-WH,Semarang,Indonesia,450.6,9.0,Truck,Pos Indonesia,CR4489,Contracted,265.76,3.204,Active,5,1,0,1000,0.46,1
7056544,RT-3752,Surabaya-WH,Jakarta,Singapore,237.8,7.6,Sea,Pos Indonesia,CR8409,Dedicated,123.6,2.0,Inactive,5,1,0,5000,7.65,1
7047777,RT-1872,Jakarta-WH1,Medan,Malaysia,466.5,16.6,Truck,JNE,CR7704,Dedicated,52.46,2.331,Active,7,1,1,5000,2.93,1
7477250,RT-1894,Jakarta-WH2,Surabaya,Indonesia,575.9,64.4,Courier,JNE,CR9210,On-Demand,20.0,2.143,Inactive,5,1,0,5000,1.17,1
7933310,RT-3695,Jakarta-WH2,Medan,Indonesia,555.3,20.8,Truck,JNE,CR7151,Spot,316.76,1.371,Active,1,1,1,2000,1.9,1
7087976,RT-8192,Jakarta-WH1,Jakarta,Malaysia,757.0,14.9,Sea,FedEx,CR6921,On-Demand,666.36,2.715,Active,1,1,1,5000,7.21,1
7838163,RT-3459,Surabaya-WH,Surabaya,Singapore,512.3,4.7,Sea,Tiki,CR7178,Spot,88.87,0.809,Active,2,0,1,2000,0.12,1
7003286,RT-5450,Jakarta-WH1,Makassar,Malaysia,193.1,1.0,Truck,JNE,CR4531,Dedicated,389.15,2.245,Active,3,0,0,500,3.83,1
7971706,RT-5046,Jakarta-WH2,Semarang,Indonesia,67.6,51.5,Air,JNE,CR4008,Spot,116.94,0.66,Active,7,1,0,1000,18.59,1
7892475,RT-6324,Jakarta-WH2,Semarang,Indonesia,10.0,3.4,Air,SiCepat,CR5151,Spot,50.14,1.312,Active,1,0,0,1000,2.02,1
7092735,RT-9177,Jakarta-WH1,Semarang,Indonesia,1682.3,20.4,Truck,SiCepat,CR9816,Contracted,132.94,1.547,Active,2,1,0,20000,3.7,1
7500375,RT-1731,Jakarta-WH1,Bandung,Indonesia,862.0,8.7,Air,DHL,CR7128,Contracted,192.71,0.933,Active,1,1,1,1000,0.67,1
7178011,RT-8086,Surabaya-WH,Bandung,Vietnam,357.5,14.5,Truck,SiCepat,CR6518,Spot,744.48,2.44,Active,3,0,1,5000,9.34,1
7819321,RT-3969,Jakarta-WH1,Surabaya,Indonesia,1097.2,50.4,Truck,JNE,CR6484,Contracted,52.05,0.322,Active,3,0,0,2000,1.92,1
7346856,RT-4606,Jakarta-WH1,Palembang,Indonesia,149.5,4.4,Truck,SiCepat,CR5938,On-Demand,395.64,2.992,Active,2,0,1,10000,0.89,1
7479634,RT-6576,Jakarta-WH2,Bandung,Philippines,10.0,13.2,Truck,FedEx,CR6368,Dedicated,59.07,0.774,Active,3,0,0,10000,4.64,1
7963313,RT-5013,Surabaya-WH,Bali,Indonesia,602.7,1.0,Air,Pos Indonesia,CR3842,Dedicated,140.3,2.112,Inactive,3,0,1,2000,3.72,1
7028565,RT-9831,Jakarta-WH1,Medan,Indonesia,1607.8,48.2,Truck,Tiki,CR6703,On-Demand,254.35,2.928,Inactive,5,0,0,5000,1.14,1
7715572,RT-4936,Jakarta-WH2,Jakarta,Singapore,998.1,11.2,Truck,Tiki,CR9724,Spot,193.94,3.396,Active,1,0,1,1000,1.03,1
7539727,RT-7505,Jakarta-WH1,Jakarta,Malaysia,172.9,25.2,Truck,Tiki,CR6324,Contracted,164.44,3.388,Inactive,1,1,0,20000,10.33,1
7575114,RT-9389,Bandung-WH,Surabaya,Indonesia,52.8,34.4,Truck,J&T,CR8837,Dedicated,20.0,1.85,Active,1,0,0,20000,5.42,1
7305756,RT-3300,Jakarta-WH2,Makassar,Indonesia,551.7,46.3,Truck,JNE,CR5980,Contracted,467.35,0.309,Seasonal,3,0,1,10000,6.12,1
7375783,RT-4313,Jakarta-WH1,Medan,Indonesia,249.0,1.6,Truck,FedEx,CR3920,Contracted,206.73,2.664,Active,7,0,0,5000,1.59,1
7241722,RT-9221,Medan-WH,Jakarta,Indonesia,714.4,7.7,Truck,Tiki,CR8177,Spot,241.3,2.083,Active,3,0,0,1000,0.14,1
7073316,RT-9288,Jakarta-WH2,Bali,Malaysia,320.8,43.4,Air,J&T,CR3486,Contracted,40.25,2.964,Inactive,5,0,0,1000,5.2,1
7242387,RT-2864,Jakarta-WH2,Surabaya,Indonesia,234.6,22.3,Air,J&T,CR5612,On-Demand,82.16,0.087,Active,1,0,0,2000,4.36,1
7081608,RT-7410,Jakarta-WH2,Semarang,Indonesia,176.4,20.4,Truck,FedEx,CR5894,Contracted,42.6,3.02,Active,3,0,0,5000,4.03,1
7246055,RT-2444,Jakarta-WH2,Surabaya,Malaysia,1013.5,58.9,Truck,DHL,CR2287,Dedicated,87.43,2.187,Seasonal,2,0,0,2000,0.36,1
7366555,RT-2878,Jakarta-WH2,Bandung,Singapore,213.2,38.0,Truck,SiCepat,CR1889,Spot,89.15,2.545,Active,2,0,1,2000,0.05,1
7782255,RT-6211,Surabaya-WH,Surabaya,Indonesia,10.0,69.2,Truck,SiCepat,CR3618,Contracted,26.15,1.935,Active,2,0,0,1000,2.87,1
7276046,RT-3941,Surabaya-WH,Jakarta,Indonesia,16.9,18.9,Truck,SiCepat,CR6734,Spot,224.79,1.91,Active,2,0,1,5000,0.94,1
7160048,RT-5187,Jakarta-WH2,Makassar,Indonesia,1058.1,2.0,Air,J&T,CR2237,Spot,286.64,0.084,Active,5,0,1,5000,1.66,1
7149220,RT-1646,Jakarta-WH1,Surabaya,Indonesia,550.5,18.6,Air,Tiki,CR5116,Spot,591.49,3.062,Inactive,3,1,0,5000,4.51,1
7123415,RT-9483,Jakarta-WH1,Bandung,Singapore,50.1,47.7,Truck,SiCepat,CR8289,Spot,138.04,3.215,Active,5,0,1,2000,1.43,1
7330387,RT-1486,Jakarta-WH1,Surabaya,Philippines,80.5,72.8,Air,JNE,CR2675,Spot,188.44,1.661,Active,3,1,0,2000,8.3,1
7903032,RT-7768,Bandung-WH,Jakarta,Indonesia,500.6,13.6,Truck,J&T,CR8326,Spot,544.55,1.01,Active,2,1,1,2000,8.52,1
7740472,RT-6456,Medan-WH,Surabaya,Indonesia,1694.4,7.3,Truck,J&T,CR4539,Spot,64.89,2.838,Active,5,0,1,1000,0.93,1
7484062,RT-9676,Medan-WH,Bandung,Indonesia,745.0,3.4,Truck,J&T,CR7557,Contracted,47.85,3.072,Inactive,5,0,1,10000,0.57,1
8768198,RT-8554,Jakarta-WH2,Yogyakarta,Indonesia,654.1,9.6,Air,Pos Indonesia,CR1128,Spot,391.56,2.701,Inactive,7,0,1,1000,1.2,0
7328860,RT-7252,Jakarta-WH1,Makassar,Indonesia,721.0,26.6,Truck,J&T,CR3643,Contracted,71.73,1.231,Active,3,0,0,5000,0.45,1
7915811,RT-1533,Medan-WH,Surabaya,Malaysia,787.3,7.3,Truck,FedEx,CR3389,Spot,216.84,0.318,Active,5,0,0,1000,0.24,1
7994745,RT-5166,Jakarta-WH1,Palembang,Indonesia,299.7,2.7,Rail,DHL,CR1465,Contracted,191.06,0.754,Active,3,0,0,5000,1.04,1
7367476,RT-5816,Surabaya-WH,Jakarta,Indonesia,463.7,3.4,Air,SiCepat,CR5541,Spot,335.73,2.68,Active,2,1,0,20000,1.38,1
7580283,RT-7731,Jakarta-WH1,Medan,Vietnam,49.2,144.8,Sea,J&T,CR8071,Spot,49.06,1.779,Active,2,0,1,2000,0.71,0
7634089,RT-5922,Jakarta-WH1,Medan,Indonesia,282.6,27.6,Air,JNE,CR6404,Spot,361.99,0.993,Active,3,0,1,5000,0.73,1
7746616,RT-4130,Jakarta-WH1,Medan,Philippines,466.6,1.0,Truck,FedEx,CR7326,Dedicated,252.12,1.517,Active,5,1,0,2000,2.7,1
7319892,RT-7951,Surabaya-WH,Surabaya,Singapore,290.2,34.8,Rail,JNE,CR7293,Dedicated,20.08,0.288,Active,3,0,1,2000,0.04,1
7359124,RT-3470,Surabaya-WH,Jakarta,Indonesia,1112.5,8.7,Truck,J&T,CR8822,Spot,31.11,1.074,Active,3,0,0,10000,5.06,1
7008019,RT-9677,Jakarta-WH2,Bandung,Indonesia,80.4,1.4,Rail,SiCepat,CR7016,Contracted,87.48,1.254,Active,3,0,0,500,4.28,0
7841594,RT-4125,Jakarta-WH2,Jakarta,Indonesia,713.6,13.2,Truck,SiCepat,CR2712,On-Demand,145.58,3.006,Seasonal,5,0,1,1000,5.56,1
7224879,RT-6017,Jakarta-WH2,Makassar,Indonesia,174.2,17.6,Air,SiCepat,CR1906,Dedicated,32.55,3.452,Active,3,0,1,2000,13.22,1
7974920,RT-9968,Jakarta-WH1,Bandung,Indonesia,10.0,42.1,Rail,J&T,CR3718,Contracted,97.44,1.236,Seasonal,3,0,1,5000,1.56,0
7967624,RT-5156,Jakarta-WH2,Semarang,Indonesia,85.5,88.6,Sea,DHL,CR8660,Spot,221.17,1.311,Active,5,0,1,20000,6.85,0
7484243,RT-8546,Jakarta-WH2,Surabaya,Indonesia,245.2,5.6,Air,Pos Indonesia,CR4992,Contracted,37.06,3.284,Seasonal,1,0,0,20000,5.34,1
7737270,RT-4274,Bandung-WH,Surabaya,Indonesia,146.5,13.7,Truck,Tiki,CR2564,Dedicated,20.0,2.325,Active,3,0,1,2000,2.94,1
7122606,RT-1233,Medan-WH,Surabaya,Indonesia,975.9,14.7,Air,JNE,CR2598,On-Demand,215.2,2.704,Seasonal,3,1,1,2000,7.47,1
7105555,RT-4647,Jakarta-WH2,Surabaya,Philippines,248.6,74.7,Air,J&T,CR8891,Contracted,64.69,0.535,Active,5,0,1,10000,1.42,0
7673957,RT-9896,Jakarta-WH1,Palembang,Indonesia,673.5,13.5,Truck,JNE,CR1453,Contracted,669.84,0.317,Active,5,0,0,2000,3.78,1
7834470,RT-8737,Jakarta-WH2,Jakarta,Malaysia,878.7,13.2,Truck,JNE,CR5313,Dedicated,38.59,0.908,Active,5,0,0,5000,1.67,1
7358268,RT-7379,Bandung-WH,Surabaya,Vietnam,156.3,2.4,Sea,FedEx,CR1148,Dedicated,334.6,0.283,Active,5,0,0,500,1.43,1
7310464,RT-9502,Jakarta-WH1,Medan,Indonesia,64.7,7.1,Air,J&T,CR9860,Spot,280.83,0.838,Active,5,0,1,10000,1.64,1
7940651,RT-9986,Jakarta-WH2,Yogyakarta,Indonesia,253.2,17.8,Air,J&T,CR1165,Spot,32.12,0.406,Inactive,5,0,1,10000,6.18,1
7847808,RT-4805,Jakarta-WH2,Jakarta,Indonesia,152.8,39.2,Truck,SiCepat,CR6792,Contracted,304.97,2.394,Active,2,0,0,2000,0.44,1
7171502,RT-6658,Surabaya-WH,Surabaya,Singapore,266.8,1.2,Truck,Pos Indonesia,CR3264,Dedicated,41.23,0.815,Active,3,1,0,1000,1.6,1
7574433,RT-7231,Jakarta-WH1,Jakarta,Indonesia,15.9,11.0,Courier,J&T,CR1386,Contracted,73.76,0.76,Active,5,0,1,20000,0.78,1
7128240,RT-4735,Jakarta-WH2,Jakarta,Indonesia,240.0,20.0,Truck,JNE,CR2185,Contracted,68.72,1.185,Active,5,1,0,10000,2.87,1
7234637,RT-9467,Jakarta-WH1,Bandung,Indonesia,305.4,5.7,Truck,J&T,CR5965,On-Demand,349.52,2.504,Active,3,0,1,5000,0.94,1
7439635,RT-5212,Jakarta-WH1,Medan,Indonesia,597.7,36.1,Truck,DHL,CR8339,Spot,281.68,2.228,Seasonal,2,0,1,10000,0.81,1
7794261,RT-5308,Surabaya-WH,Semarang,Malaysia,380.6,16.0,Truck,FedEx,CR9408,Contracted,336.43,0.07,Seasonal,3,1,0,5000,6.5,1
7086210,RT-2100,Bandung-WH,Semarang,Indonesia,947.2,9.0,Sea,Pos Indonesia,CR8501,Dedicated,129.87,0.808,Suspended,3,0,0,5000,1.32,1
7832953,RT-6474,Medan-WH,Palembang,Indonesia,582.6,44.7,Truck,Pos Indonesia,CR8686,Contracted,330.88,0.856,Active,1,0,1,10000,3.57,1
8509831,RT-8126,Jakarta-WH1,Medan,Indonesia,1664.3,34.4,Sea,SiCepat,CR9279,On-Demand,275.83,0.799,Inactive,3,0,1,10000,3.86,0
7084534,RT-9980,Bandung-WH,Jakarta,Indonesia,39.5,4.9,Air,FedEx,CR6106,Dedicated,20.0,1.349,Active,5,0,0,10000,3.35,1
7974151,RT-4394,Jakarta-WH1,Jakarta,Malaysia,178.5,1.0,Rail,DHL,CR3408,Contracted,673.34,3.45,Active,1,0,0,5000,1.44,1
7073499,RT-5978,Jakarta-WH1,Medan,Indonesia,618.5,11.5,Rail,J&T,CR4338,Contracted,202.91,2.961,Active,5,0,1,20000,10.38,0
7077274,RT-1861,Bandung-WH,Makassar,Malaysia,375.1,12.1,Sea,DHL,CR1601,Contracted,240.46,1.423,Active,5,0,0,500,2.3,1
7723750,RT-9388,Jakarta-WH2,Semarang,Indonesia,370.6,57.7,Truck,JNE,CR5431,Contracted,319.64,2.129,Inactive,2,0,1,2000,4.65,1
7358971,RT-2500,Surabaya-WH,Surabaya,Indonesia,177.2,1.0,Rail,Tiki,CR7178,Contracted,557.3,3.025,Active,2,0,0,5000,1.95,1
7207859,RT-9069,Jakarta-WH2,Medan,Indonesia,173.2,24.8,Air,JNE,CR8114,Spot,20.0,2.676,Active,3,0,1,5000,10.42,1
7161481,RT-3726,Surabaya-WH,Jakarta,Indonesia,676.3,4.0,Truck,Pos Indonesia,CR1825,Contracted,151.27,0.97,Suspended,1,0,0,2000,0.33,1
7518521,RT-6468,Jakarta-WH1,Surabaya,Indonesia,67.8,8.8,Truck,Tiki,CR7125,Contracted,793.59,3.045,Active,3,0,0,2000,0.38,1
7265866,RT-1532,Bandung-WH,Palembang,Philippines,520.0,84.2,Truck,SiCepat,CR4640,Contracted,125.15,3.268,Active,1,1,1,1000,17.16,1
7656356,RT-8924,Bandung-WH,Surabaya,Vietnam,184.1,17.4,Truck,DHL,CR9817,Spot,346.03,1.478,Active,2,1,1,2000,3.43,1
7284369,RT-7440,Bandung-WH,Surabaya,Indonesia,125.7,36.2,Truck,JNE,CR1776,On-Demand,197.03,2.312,Active,5,0,1,5000,3.19,1
7015620,RT-3496,Jakarta-WH2,Surabaya,Indonesia,643.5,27.6,Air,SiCepat,CR3589,Contracted,197.64,3.441,Suspended,5,0,1,1000,2.27,1
7412180,RT-4675,Jakarta-WH2,Medan,Indonesia,16.1,20.1,Truck,FedEx,CR5559,On-Demand,161.43,1.84,Seasonal,1,0,1,10000,5.44,1
7326588,RT-5903,Bandung-WH,Yogyakarta,Singapore,1016.1,98.0,Sea,DHL,CR1110,Dedicated,205.9,1.505,Seasonal,2,0,1,2000,1.45,1
7478660,RT-8824,Surabaya-WH,Makassar,Indonesia,264.9,8.7,Air,JNE,CR6206,Contracted,121.01,3.117,Active,3,1,0,20000,0.91,1
7620443,RT-8539,Jakarta-WH1,Jakarta,Indonesia,10.0,14.7,Air,J&T,CR5844,Dedicated,257.63,1.678,Active,3,0,0,1000,4.69,0
7499710,RT-9424,Jakarta-WH2,Jakarta,Indonesia,164.1,33.6,Truck,J&T,CR4313,Dedicated,35.77,0.396,Active,1,0,0,10000,1.12,1
7219675,RT-1619,Surabaya-WH,Yogyakarta,Vietnam,94.7,16.0,Truck,SiCepat,CR3707,Contracted,187.37,0.922,Active,5,0,0,5000,0.08,1
7525605,RT-3945,Surabaya-WH,Semarang,Indonesia,564.5,39.4,Courier,SiCepat,CR5060,Contracted,20.0,1.397,Active,7,0,0,5000,4.94,1
7928135,RT-1310,Bandung-WH,Surabaya,Indonesia,21.7,49.3,Truck,FedEx,CR3116,On-Demand,41.96,2.021,Active,7,0,1,5000,1.64,1
7097167,RT-6431,Jakarta-WH1,Bandung,Indonesia,518.7,1.2,Truck,Tiki,CR9396,Spot,111.42,1.7,Suspended,5,0,0,2000,1.51,0
7571871,RT-9818,Medan-WH,Makassar,Singapore,1072.1,4.1,Sea,J&T,CR3478,Dedicated,20.0,3.263,Active,1,0,0,1000,3.0,1
7498231,RT-8401,Jakarta-WH2,Surabaya,Indonesia,461.9,4.3,Truck,JNE,CR9030,Contracted,149.88,2.962,Active,1,0,1,5000,4.31,1
7777896,RT-1415,Medan-WH,Surabaya,Indonesia,656.7,2.9,Truck,SiCepat,CR3667,Spot,20.0,1.356,Active,2,0,0,2000,1.54,1
7464168,RT-9508,Bandung-WH,Jakarta,Indonesia,229.4,22.8,Truck,JNE,CR2421,Spot,69.5,1.702,Active,1,0,0,500,2.14,1
7495967,RT-8531,Jakarta-WH1,Bandung,Indonesia,272.8,5.3,Truck,DHL,CR5718,Contracted,668.13,2.746,Inactive,7,0,1,500,0.34,1
7667921,RT-7241,Jakarta-WH1,Semarang,Indonesia,167.0,6.8,Rail,JNE,CR3643,Dedicated,125.95,0.193,Active,1,0,1,2000,1.2,1
7924654,RT-8945,Jakarta-WH1,Yogyakarta,Singapore,533.4,18.9,Truck,SiCepat,CR8356,Contracted,96.95,2.009,Active,5,1,0,1000,6.93,1
7337038,RT-3082,Surabaya-WH,Bandung,Indonesia,368.9,19.8,Sea,J&T,CR5481,Contracted,161.57,2.699,Active,7,0,0,5000,0.02,1
7704355,RT-4574,Bandung-WH,Makassar,Malaysia,634.2,22.1,Courier,Pos Indonesia,CR7951,Contracted,226.0,2.129,Active,5,0,1,2000,6.29,1
7527599,RT-4024,Medan-WH,Medan,Vietnam,975.8,67.4,Truck,SiCepat,CR1585,Spot,34.29,2.62,Active,1,0,1,20000,4.16,1
7446092,RT-9120,Jakarta-WH1,Surabaya,Indonesia,211.0,1.6,Truck,Pos Indonesia,CR5402,Contracted,20.0,1.166,Active,3,0,1,10000,1.25,1
7632835,RT-3111,Jakarta-WH2,Makassar,Indonesia,1629.2,51.5,Sea,J&T,CR6898,Spot,137.11,2.121,Active,5,0,0,500,3.23,1
7691529,RT-8420,Jakarta-WH1,Bandung,Indonesia,94.4,14.4,Truck,DHL,CR3594,Dedicated,267.07,3.022,Suspended,3,0,0,10000,7.01,1
7270527,RT-2013,Jakarta-WH2,Jakarta,Vietnam,626.6,67.1,Truck,J&T,CR2423,Contracted,489.46,2.83,Seasonal,3,1,0,500,2.51,1
7175068,RT-8566,Jakarta-WH1,Bandung,Vietnam,268.2,17.8,Truck,DHL,CR9711,Contracted,428.26,3.269,Suspended,3,1,0,2000,1.91,1
7454942,RT-9114,Jakarta-WH2,Jakarta,Indonesia,63.7,12.4,Truck,J&T,CR1525,Dedicated,252.26,3.472,Active,1,0,1,2000,0.79,1
